date,ABEV3,ALOS3,ALPA4,AZUL4,AZZA3,B3SA3,BBAS3,BBDC3,BBDC4,BBSE3,BEEF3,BHIA3,BPAC11,BRAP4,BRAV3,BRFS3,BRKM5,CASH3,CBAV3,CCRO3,CMIG4,CMIN3,COGN3,CPFE3,CPLE6,CRFB3,CSAN3,CSNA3,CVCB3,CYRE3,DIRR3,DXCO3,ECOR3,EGIE3,ELET3,ELET6,EMBR3,ENEV3,ENGI11,EQTL3,EZTC3,FLRY3,GGBR4,GMAT3,GOAU4,GOLL4,HAPV3,HYPE3,IGTI11,IRBR3,ISAE4,ITSA4,ITUB4,JBSS3,KLBN11,LREN3,LWSA3,MDIA3,MGLU3,MRFG3,MRVE3,MULT3,NTCO3,PCAR3,PETR3,PETR4,PETZ3,PRIO3,PSSA3,QUAL3,RADL3,RAIL3,RAIZ4,RDOR3,RECV3,RENT3,SANB11,SBSP3,SIMH3,SLCE3,SMTO3,STBP3,SUZB3,TAEE11,TIMS3,TOTS3,UGPA3,USIM5,VALE3,VAMO3,VBBR3,VIVT3,WEGE3,YDUQ3
2023-11-14,0.01963913,0.00756993,0.00346655,-0.25374727,0.01516095,0.01627798,0.05834549,0.02775443,0.02814454,0.02842394,0.03507992,0.10230095,0.02136973,0.15909253,0.02650575,-0.00130172,0.00344503,0.01107139,0.03341583,0.01245548,0.03834085,0.03935870,-0.01161256,0.03164033,0.01430123,0.01449497,0.12985446,0.00922565,0.03147046,0.03353860,0.01521693,0.07117750,0.05428922,0.02860212,0.01625447,0.01607364,0.00762428,0.00473654,0.03627907,0.02251689,0.01485922,0.02750484,0.05947030,0.01972540,0.22139828,-0.17564365,0.00363078,0.03509695,0.01164440,-0.03367394,0.02811804,0.03967244,0.02599585,0.01398112,0.00224581,0.01353477,0.00226372,0.03381271,-0.01446845,0.00665999,0.01384871,0.02443188,0.11642578,0.26617019,0.07618173,0.07643723,0.00326961,0.05526711,0.01109089,0.05184475,0.00878725,0.01491058,0.00189182,0.00475552,0.04112668,0.01596259,0.02235276,0.01224812,0.02210169,0.02096238,0.03346864,0.01265311,0.06558538,0.02421932,0.01014715,0.02090564,0.05061950,0.03653374,0.07244599,0.02532550,0.06024960,0.01728611,0.00697184,0.02872898
2023-11-16,0.01963913,0.00756993,0.00346655,-0.25374727,0.01516095,0.01627798,0.05834549,0.02775443,0.02814454,0.02842394,0.03507992,0.10230095,0.02136973,0.15909253,0.02650575,-0.00130172,0.00344503,0.01107139,0.03341583,0.01245548,0.03834085,0.03935870,-0.01161256,0.03164033,0.01430123,0.01449497,0.12985446,0.00922565,0.03147046,0.03353860,0.01521693,0.07117750,0.05428922,0.02860212,0.01625447,0.01607364,0.00762428,0.00473654,0.03627907,0.02251689,0.01485922,0.02750484,0.05947030,0.01972540,0.22139828,-0.17564365,0.00363078,0.03509695,0.01164440,-0.03367394,0.02811804,0.03967244,0.02599585,0.01398112,0.00224581,0.01353477,0.00226372,0.03381271,-0.01446845,0.00665999,0.01384871,0.02443188,0.11642578,0.26617019,0.07618173,0.07643723,0.00326961,0.05526711,0.01109089,0.05184475,0.00878725,0.01491058,0.00189182,0.00475552,0.04112668,0.01596259,0.02235276,0.01224812,0.02210169,0.02096238,0.03346864,0.01265311,0.06558538,0.02421932,0.01014715,0.02090564,0.05061950,0.03653374,0.07244599,0.02532550,0.06024960,0.01728611,0.00697184,0.02872898
2023-11-17,0.01963913,0.00756993,0.00346655,-0.25374727,0.01516095,0.01627798,0.05834549,0.02775443,0.02814454,0.02842394,0.03507992,0.10230095,0.02136973,0.15909253,0.02650575,-0.00130172,0.00344503,0.01107139,0.03341583,0.01245548,0.03834085,0.03935870,-0.01161256,0.03164033,0.01430123,0.01449497,0.12985446,0.00922565,0.03147046,0.03353860,0.01521693,0.07117750,0.05428922,0.02860212,0.01625447,0.01607364,0.00762428,0.00473654,0.03627907,0.02251689,0.01485922,0.02750484,0.05947030,0.01972540,0.22139828,-0.17564365,0.00363078,0.03509695,0.01164440,-0.03367394,0.02811804,0.03967244,0.02599585,0.01398112,0.00224581,0.01353477,0.00226372,0.03381271,-0.01446845,0.00665999,0.01384871,0.02443188,0.11642578,0.26617019,0.07618173,0.07643723,0.00326961,0.05526711,0.01109089,0.05184475,0.00878725,0.01491058,0.00189182,0.00475552,0.04112668,0.01596259,0.02235276,0.01224812,0.02210169,0.02096238,0.03346864,0.01265311,0.06558538,0.02421932,0.01014715,0.02090564,0.05061950,0.03653374,0.07244599,0.02532550,0.06024960,0.01728611,0.00697184,0.02872898
2023-11-20,0.01963913,0.00756993,0.00346655,-0.25374727,0.01516095,0.01627798,0.05834549,0.02775443,0.02814454,0.02842394,0.03507992,0.10230095,0.02136973,0.15909253,0.02650575,-0.00130172,0.00344503,0.01107139,0.03341583,0.01245548,0.03834085,0.03935870,-0.01161256,0.03164033,0.01430123,0.01449497,0.12985446,0.00922565,0.03147046,0.03353860,0.01521693,0.07117750,0.05428922,0.02860212,0.01625447,0.01607364,0.00762428,0.00473654,0.03627907,0.02251689,0.01485922,0.02750484,0.05947030,0.01972540,0.22139828,-0.17564365,0.00363078,0.03509695,0.01164440,-0.03367394,0.02811804,0.03967244,0.02599585,0.01398112,0.00224581,0.01353477,0.00226372,0.03381271,-0.01446845,0.00665999,0.01384871,0.02443188,0.11642578,0.26617019,0.07618173,0.07643723,0.00326961,0.05526711,0.01109089,0.05184475,0.00878725,0.01491058,0.00189182,0.00475552,0.04112668,0.01596259,0.02235276,0.01224812,0.02210169,0.02096238,0.03346864,0.01265311,0.06558538,0.02421932,0.01014715,0.02090564,0.05061950,0.03653374,0.07244599,0.02532550,0.06024960,0.01728611,0.00697184,0.02872898
2023-11-21,0.01963913,0.00756993,0.00346655,-0.25374727,0.01516095,0.01627798,0.05834549,0.02775443,0.02814454,0.02842394,0.03507992,0.10230095,0.02136973,0.15909253,0.02650575,-0.00130172,0.00344503,0.01107139,0.03341583,0.01245548,0.03834085,0.03935870,-0.01161256,0.03164033,0.01430123,0.01449497,0.12985446,0.00922565,0.03147046,0.03353860,0.01521693,0.07117750,0.05428922,0.02860212,0.01625447,0.01607364,0.00762428,0.00473654,0.03627907,0.02251689,0.01485922,0.02750484,0.05947030,0.01972540,0.22139828,-0.17564365,0.00363078,0.03509695,0.01164440,-0.03367394,0.02811804,0.03967244,0.02599585,0.01398112,0.00224581,0.01353477,0.00226372,0.03381271,-0.01446845,0.00665999,0.01384871,0.02443188,0.11642578,0.26617019,0.07618173,0.07643723,0.00326961,0.05526711,0.01109089,0.05184475,0.00878725,0.01491058,0.00189182,0.00475552,0.04112668,0.01596259,0.02235276,0.01224812,0.02210169,0.02096238,0.03346864,0.01265311,0.06558538,0.02421932,0.01014715,0.02090564,0.05061950,0.03653374,0.07244599,0.02532550,0.06024960,0.01728611,0.00697184,0.02872898
2023-11-22,0.01963913,0.00756993,0.00346655,-0.25374727,0.01516095,0.01627798,0.05834549,0.02775443,0.02814454,0.02842394,0.03507992,0.10230095,0.02136973,0.15909253,0.02650575,-0.00130172,0.00344503,0.01107139,0.03341583,0.01245548,0.03834085,0.03935870,-0.01161256,0.03164033,0.01430123,0.01449497,0.12985446,0.00922565,0.03147046,0.03353860,0.01521693,0.07117750,0.05428922,0.02860212,0.01625447,0.01607364,0.00762428,0.00473654,0.03627907,0.02251689,0.01485922,0.02750484,0.05947030,0.01972540,0.22139828,-0.17564365,0.00363078,0.03509695,0.01164440,-0.03367394,0.02811804,0.03967244,0.02599585,0.01398112,0.00224581,0.01353477,0.00226372,0.03381271,-0.01446845,0.00665999,0.01384871,0.02443188,0.11642578,0.26617019,0.07618173,0.07643723,0.00326961,0.05526711,0.01109089,0.05184475,0.00878725,0.01491058,0.00189182,0.00475552,0.04112668,0.01596259,0.02235276,0.01224812,0.02210169,0.02096238,0.03346864,0.01265311,0.06558538,0.02421932,0.01014715,0.02090564,0.05061950,0.03653374,0.07244599,0.02532550,0.06024960,0.01728611,0.00697184,0.02872898
2023-11-23,0.01963913,0.00756993,0.00346655,-0.25374727,0.01516095,0.01627798,0.05834549,0.02775443,0.02814454,0.02842394,0.03507992,0.10230095,0.02136973,0.15909253,0.02650575,-0.00130172,0.00344503,0.01107139,0.03341583,0.01245548,0.03834085,0.03935870,-0.01161256,0.03164033,0.01430123,0.01449497,0.12985446,0.00922565,0.03147046,0.03353860,0.01521693,0.07117750,0.05428922,0.02860212,0.01625447,0.01607364,0.00762428,0.00473654,0.03627907,0.02251689,0.01485922,0.02750484,0.05947030,0.01972540,0.22139828,-0.17564365,0.00363078,0.03509695,0.01164440,-0.03367394,0.02811804,0.03967244,0.02599585,0.01398112,0.00224581,0.01353477,0.00226372,0.03381271,-0.01446845,0.00665999,0.01384871,0.02443188,0.11642578,0.26617019,0.07618173,0.07643723,0.00326961,0.05526711,0.01109089,0.05184475,0.00878725,0.01491058,0.00189182,0.00475552,0.04112668,0.01596259,0.02235276,0.01224812,0.02210169,0.02096238,0.03346864,0.01265311,0.06558538,0.02421932,0.01014715,0.02090564,0.05061950,0.03653374,0.07244599,0.02532550,0.06024960,0.01728611,0.00697184,0.02872898
2023-11-24,0.01963913,0.00756993,0.00346655,-0.25374727,0.01516095,0.01627798,0.05834549,0.02775443,0.02814454,0.02842394,0.03507992,0.10230095,0.02136973,0.15909253,0.02650575,-0.00130172,0.00344503,0.01107139,0.03341583,0.01245548,0.03834085,0.03935870,-0.01161256,0.03164033,0.01430123,0.01449497,0.12985446,0.00922565,0.03147046,0.03353860,0.01521693,0.07117750,0.05428922,0.02860212,0.01625447,0.01607364,0.00762428,0.00473654,0.03627907,0.02251689,0.01485922,0.02750484,0.05947030,0.01972540,0.22139828,-0.17564365,0.00363078,0.03509695,0.01164440,-0.03367394,0.02811804,0.03967244,0.02599585,0.01398112,0.00224581,0.01353477,0.00226372,0.03381271,-0.01446845,0.00665999,0.01384871,0.02443188,0.11642578,0.26617019,0.07618173,0.07643723,0.00326961,0.05526711,0.01109089,0.05184475,0.00878725,0.01491058,0.00189182,0.00475552,0.04112668,0.01596259,0.02235276,0.01224812,0.02210169,0.02096238,0.03346864,0.01265311,0.06558538,0.02421932,0.01014715,0.02090564,0.05061950,0.03653374,0.07244599,0.02532550,0.06024960,0.01728611,0.00697184,0.02872898
2023-11-27,0.01963913,0.00756993,0.00346655,-0.25374727,0.01516095,0.01627798,0.05834549,0.02775443,0.02814454,0.02842394,0.03507992,0.10230095,0.02136973,0.15909253,0.02650575,-0.00130172,0.00344503,0.01107139,0.03341583,0.01245548,0.03834085,0.03935870,-0.01161256,0.03164033,0.01430123,0.01449497,0.12985446,0.00922565,0.03147046,0.03353860,0.01521693,0.07117750,0.05428922,0.02860212,0.01625447,0.01607364,0.00762428,0.00473654,0.03627907,0.02251689,0.01485922,0.02750484,0.05947030,0.01972540,0.22139828,-0.17564365,0.00363078,0.03509695,0.01164440,-0.03367394,0.02811804,0.03967244,0.02599585,0.01398112,0.00224581,0.01353477,0.00226372,0.03381271,-0.01446845,0.00665999,0.01384871,0.02443188,0.11642578,0.26617019,0.07618173,0.07643723,0.00326961,0.05526711,0.01109089,0.05184475,0.00878725,0.01491058,0.00189182,0.00475552,0.04112668,0.01596259,0.02235276,0.01224812,0.02210169,0.02096238,0.03346864,0.01265311,0.06558538,0.02421932,0.01014715,0.02090564,0.05061950,0.03653374,0.07244599,0.02532550,0.06024960,0.01728611,0.00697184,0.02872898
2023-11-28,0.01963913,0.00756993,0.00346655,-0.25374727,0.01516095,0.01627798,0.05834549,0.02775443,0.02814454,0.02842394,0.03507992,0.10230095,0.02136973,0.15909253,0.02650575,-0.00130172,0.00344503,0.01107139,0.03341583,0.01245548,0.03834085,0.03935870,-0.01161256,0.03164033,0.01430123,0.01449497,0.12985446,0.00922565,0.03147046,0.03353860,0.01521693,0.07117750,0.05428922,0.02860212,0.01625447,0.01607364,0.00762428,0.00473654,0.03627907,0.02251689,0.01485922,0.02750484,0.05947030,0.01972540,0.22139828,-0.17564365,0.00363078,0.03509695,0.01164440,-0.03367394,0.02811804,0.03967244,0.02599585,0.01398112,0.00224581,0.01353477,0.00226372,0.03381271,-0.01446845,0.00665999,0.01384871,0.02443188,0.11642578,0.26617019,0.07618173,0.07643723,0.00326961,0.05526711,0.01109089,0.05184475,0.00878725,0.01491058,0.00189182,0.00475552,0.04112668,0.01596259,0.02235276,0.01224812,0.02210169,0.02096238,0.03346864,0.01265311,0.06558538,0.02421932,0.01014715,0.02090564,0.05061950,0.03653374,0.07244599,0.02532550,0.06024960,0.01728611,0.00697184,0.02872898
2023-11-29,0.01963913,0.00756993,0.00346655,-0.25374727,0.01516095,0.01627798,0.05834549,0.02775443,0.02814454,0.02842394,0.03507992,0.10230095,0.02136973,0.15909253,0.02650575,-0.00130172,0.00344503,0.01107139,0.03341583,0.01245548,0.03834085,0.03935870,-0.01161256,0.03164033,0.01430123,0.01449497,0.12985446,0.00922565,0.03147046,0.03353860,0.01521693,0.07117750,0.05428922,0.02860212,0.01625447,0.01607364,0.00762428,0.00473654,0.03627907,0.02251689,0.01485922,0.02750484,0.05947030,0.01972540,0.22139828,-0.17564365,0.00363078,0.03509695,0.01164440,-0.03367394,0.02811804,0.03967244,0.02599585,0.01398112,0.00224581,0.01353477,0.00226372,0.03381271,-0.01446845,0.00665999,0.01384871,0.02443188,0.11642578,0.26617019,0.07618173,0.07643723,0.00326961,0.05526711,0.01109089,0.05184475,0.00878725,0.01491058,0.00189182,0.00475552,0.04112668,0.01596259,0.02235276,0.01224812,0.02210169,0.02096238,0.03346864,0.01265311,0.06558538,0.02421932,0.01014715,0.02090564,0.05061950,0.03653374,0.07244599,0.02532550,0.06024960,0.01728611,0.00697184,0.02872898
2023-11-30,0.01963913,0.00756993,0.00346655,-0.25374727,0.01516095,0.01627798,0.05834549,0.02775443,0.02814454,0.02842394,0.03507992,0.10230095,0.02136973,0.15909253,0.02650575,-0.00130172,0.00344503,0.01107139,0.03341583,0.01245548,0.03834085,0.03935870,-0.01161256,0.03164033,0.01430123,0.01449497,0.12985446,0.00922565,0.03147046,0.03353860,0.01521693,0.07117750,0.05428922,0.02860212,0.01625447,0.01607364,0.00762428,0.00473654,0.03627907,0.02251689,0.01485922,0.02750484,0.05947030,0.01972540,0.22139828,-0.17564365,0.00363078,0.03509695,0.01164440,-0.03367394,0.02811804,0.03967244,0.02599585,0.01398112,0.00224581,0.01353477,0.00226372,0.03381271,-0.01446845,0.00665999,0.01384871,0.02443188,0.11642578,0.26617019,0.07618173,0.07643723,0.00326961,0.05526711,0.01109089,0.05184475,0.00878725,0.01491058,0.00189182,0.00475552,0.04112668,0.01596259,0.02235276,0.01224812,0.02210169,0.02096238,0.03346864,0.01265311,0.06558538,0.02421932,0.01014715,0.02090564,0.05061950,0.03653374,0.07244599,0.02532550,0.06024960,0.01728611,0.00697184,0.02872898
2023-12-01,0.01963913,0.00756993,0.00346655,-0.25374727,0.01516095,0.01627798,0.05834549,0.02775443,0.02814454,0.02842394,0.03507992,0.10230095,0.02136973,0.15909253,0.02650575,-0.00130172,0.00344503,0.01107139,0.03341583,0.01245548,0.03834085,0.03935870,-0.01161256,0.03164033,0.01430123,0.01449497,0.12985446,0.00922565,0.03147046,0.03353860,0.01521693,0.07117750,0.05428922,0.02860212,0.01625447,0.01607364,0.00762428,0.00473654,0.03627907,0.02251689,0.01485922,0.02750484,0.05947030,0.01972540,0.22139828,-0.17564365,0.00363078,0.03509695,0.01164440,-0.03367394,0.02811804,0.03967244,0.02599585,0.01398112,0.00224581,0.01353477,0.00226372,0.03381271,-0.01446845,0.00665999,0.01384871,0.02443188,0.11642578,0.26617019,0.07618173,0.07643723,0.00326961,0.05526711,0.01109089,0.05184475,0.00878725,0.01491058,0.00189182,0.00475552,0.04112668,0.01596259,0.02235276,0.01224812,0.02210169,0.02096238,0.03346864,0.01265311,0.06558538,0.02421932,0.01014715,0.02090564,0.05061950,0.03653374,0.07244599,0.02532550,0.06024960,0.01728611,0.00697184,0.02872898
2023-12-04,0.01963913,0.00756993,0.00346655,-0.25374727,0.01516095,0.01627798,0.05834549,0.02775443,0.02814454,0.02842394,0.03507992,0.10230095,0.02136973,0.15909253,0.02650575,-0.00130172,0.00344503,0.01107139,0.03341583,0.01245548,0.03834085,0.03935870,-0.01161256,0.03164033,0.01430123,0.01449497,0.12985446,0.00922565,0.03147046,0.03353860,0.01521693,0.07117750,0.05428922,0.02860212,0.01625447,0.01607364,0.00762428,0.00473654,0.03627907,0.02251689,0.01485922,0.02750484,0.05947030,0.01972540,0.22139828,-0.17564365,0.00363078,0.03509695,0.01164440,-0.03367394,0.02811804,0.03967244,0.02599585,0.01398112,0.00224581,0.01353477,0.00226372,0.03381271,-0.01446845,0.00665999,0.01384871,0.02443188,0.11642578,0.26617019,0.07618173,0.07643723,0.00326961,0.05526711,0.01109089,0.05184475,0.00878725,0.01491058,0.00189182,0.00475552,0.04112668,0.01596259,0.02235276,0.01224812,0.02210169,0.02096238,0.03346864,0.01265311,0.06558538,0.02421932,0.01014715,0.02090564,0.05061950,0.03653374,0.07244599,0.02532550,0.06024960,0.01728611,0.00697184,0.02872898
2023-12-05,0.01963913,0.00756993,0.00346655,-0.25374727,0.01516095,0.01627798,0.05834549,0.02775443,0.02814454,0.02842394,0.03507992,0.10230095,0.02136973,0.15909253,0.02650575,-0.00130172,0.00344503,0.01107139,0.03341583,0.01245548,0.03834085,0.03935870,-0.01161256,0.03164033,0.01430123,0.01449497,0.12985446,0.00922565,0.03147046,0.03353860,0.01521693,0.07117750,0.05428922,0.02860212,0.01625447,0.01607364,0.00762428,0.00473654,0.03627907,0.02251689,0.01485922,0.02750484,0.05947030,0.01972540,0.22139828,-0.17564365,0.00363078,0.03509695,0.01164440,-0.03367394,0.02811804,0.03967244,0.02599585,0.01398112,0.00224581,0.01353477,0.00226372,0.03381271,-0.01446845,0.00665999,0.01384871,0.02443188,0.11642578,0.26617019,0.07618173,0.07643723,0.00326961,0.05526711,0.01109089,0.05184475,0.00878725,0.01491058,0.00189182,0.00475552,0.04112668,0.01596259,0.02235276,0.01224812,0.02210169,0.02096238,0.03346864,0.01265311,0.06558538,0.02421932,0.01014715,0.02090564,0.05061950,0.03653374,0.07244599,0.02532550,0.06024960,0.01728611,0.00697184,0.02872898
2023-12-06,0.01963913,0.00756993,0.00346655,-0.25374727,0.01516095,0.01627798,0.05834549,0.02775443,0.02814454,0.02842394,0.03507992,0.10230095,0.02136973,0.15909253,0.02650575,-0.00130172,0.00344503,0.01107139,0.03341583,0.01245548,0.03834085,0.03935870,-0.01161256,0.03164033,0.01430123,0.01449497,0.12985446,0.00922565,0.03147046,0.03353860,0.01521693,0.07117750,0.05428922,0.02860212,0.01625447,0.01607364,0.00762428,0.00473654,0.03627907,0.02251689,0.01485922,0.02750484,0.05947030,0.01972540,0.22139828,-0.17564365,0.00363078,0.03509695,0.01164440,-0.03367394,0.02811804,0.03967244,0.02599585,0.01398112,0.00224581,0.01353477,0.00226372,0.03381271,-0.01446845,0.00665999,0.01384871,0.02443188,0.11642578,0.26617019,0.07618173,0.07643723,0.00326961,0.05526711,0.01109089,0.05184475,0.00878725,0.01491058,0.00189182,0.00475552,0.04112668,0.01596259,0.02235276,0.01224812,0.02210169,0.02096238,0.03346864,0.01265311,0.06558538,0.02421932,0.01014715,0.02090564,0.05061950,0.03653374,0.07244599,0.02532550,0.06024960,0.01728611,0.00697184,0.02872898
2023-12-07,0.01963913,0.00756993,0.00346655,-0.25374727,0.01516095,0.01627798,0.05834549,0.02775443,0.02814454,0.02842394,0.03507992,0.10230095,0.02136973,0.15909253,0.02650575,-0.00130172,0.00344503,0.01107139,0.03341583,0.01245548,0.03834085,0.03935870,-0.01161256,0.03164033,0.01430123,0.01449497,0.12985446,0.00922565,0.03147046,0.03353860,0.01521693,0.07117750,0.05428922,0.02860212,0.01625447,0.01607364,0.00762428,0.00473654,0.03627907,0.02251689,0.01485922,0.02750484,0.05947030,0.01972540,0.22139828,-0.17564365,0.00363078,0.03509695,0.01164440,-0.03367394,0.02811804,0.03967244,0.02599585,0.01398112,0.00224581,0.01353477,0.00226372,0.03381271,-0.01446845,0.00665999,0.01384871,0.02443188,0.11642578,0.26617019,0.07618173,0.07643723,0.00326961,0.05526711,0.01109089,0.05184475,0.00878725,0.01491058,0.00189182,0.00475552,0.04112668,0.01596259,0.02235276,0.01224812,0.02210169,0.02096238,0.03346864,0.01265311,0.06558538,0.02421932,0.01014715,0.02090564,0.05061950,0.03653374,0.07244599,0.02532550,0.06024960,0.01728611,0.00697184,0.02872898
2023-12-08,0.01963913,0.00756993,0.00346655,-0.25374727,0.01516095,0.01627798,0.05834549,0.02775443,0.02814454,0.02842394,0.03507992,0.10230095,0.02136973,0.15909253,0.02650575,-0.00130172,0.00344503,0.01107139,0.03341583,0.01245548,0.03834085,0.03935870,-0.01161256,0.03164033,0.01430123,0.01449497,0.12985446,0.00922565,0.03147046,0.03353860,0.01521693,0.07117750,0.05428922,0.02860212,0.01625447,0.01607364,0.00762428,0.00473654,0.03627907,0.02251689,0.01485922,0.02750484,0.05947030,0.01972540,0.22139828,-0.17564365,0.00363078,0.03509695,0.01164440,-0.03367394,0.02811804,0.03967244,0.02599585,0.01398112,0.00224581,0.01353477,0.00226372,0.03381271,-0.01446845,0.00665999,0.01384871,0.02443188,0.11642578,0.26617019,0.07618173,0.07643723,0.00326961,0.05526711,0.01109089,0.05184475,0.00878725,0.01491058,0.00189182,0.00475552,0.04112668,0.01596259,0.02235276,0.01224812,0.02210169,0.02096238,0.03346864,0.01265311,0.06558538,0.02421932,0.01014715,0.02090564,0.05061950,0.03653374,0.07244599,0.02532550,0.06024960,0.01728611,0.00697184,0.02872898
2023-12-11,0.01963913,0.00756993,0.00346655,-0.25374727,0.01516095,0.01627798,0.05834549,0.02775443,0.02814454,0.02842394,0.03507992,0.10230095,0.02136973,0.15909253,0.02650575,-0.00130172,0.00344503,0.01107139,0.03341583,0.01245548,0.03834085,0.03935870,-0.01161256,0.03164033,0.01430123,0.01449497,0.12985446,0.00922565,0.03147046,0.03353860,0.01521693,0.07117750,0.05428922,0.02860212,0.01625447,0.01607364,0.00762428,0.00473654,0.03627907,0.02251689,0.01485922,0.02750484,0.05947030,0.01972540,0.22139828,-0.17564365,0.00363078,0.03509695,0.01164440,-0.03367394,0.02811804,0.03967244,0.02599585,0.01398112,0.00224581,0.01353477,0.00226372,0.03381271,-0.01446845,0.00665999,0.01384871,0.02443188,0.11642578,0.26617019,0.07618173,0.07643723,0.00326961,0.05526711,0.01109089,0.05184475,0.00878725,0.01491058,0.00189182,0.00475552,0.04112668,0.01596259,0.02235276,0.01224812,0.02210169,0.02096238,0.03346864,0.01265311,0.06558538,0.02421932,0.01014715,0.02090564,0.05061950,0.03653374,0.07244599,0.02532550,0.06024960,0.01728611,0.00697184,0.02872898
2023-12-12,0.01963913,0.00756993,0.00346655,-0.25374727,0.01516095,0.01627798,0.05834549,0.02775443,0.02814454,0.02842394,0.03507992,0.10230095,0.02136973,0.15909253,0.02650575,-0.00130172,0.00344503,0.01107139,0.03341583,0.01245548,0.03834085,0.03935870,-0.01161256,0.03164033,0.01430123,0.01449497,0.12985446,0.00922565,0.03147046,0.03353860,0.01521693,0.07117750,0.05428922,0.02860212,0.01625447,0.01607364,0.00762428,0.00473654,0.03627907,0.02251689,0.01485922,0.02750484,0.05947030,0.01972540,0.22139828,-0.17564365,0.00363078,0.03509695,0.01164440,-0.03367394,0.02811804,0.03967244,0.02599585,0.01398112,0.00224581,0.01353477,0.00226372,0.03381271,-0.01446845,0.00665999,0.01384871,0.02443188,0.11642578,0.26617019,0.07618173,0.07643723,0.00326961,0.05526711,0.01109089,0.05184475,0.00878725,0.01491058,0.00189182,0.00475552,0.04112668,0.01596259,0.02235276,0.01224812,0.02210169,0.02096238,0.03346864,0.01265311,0.06558538,0.02421932,0.01014715,0.02090564,0.05061950,0.03653374,0.07244599,0.02532550,0.06024960,0.01728611,0.00697184,0.02872898
