CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;QT_ACAO_ORDIN_CAP_INTEGR;QT_ACAO_PREF_CAP_INTEGR;QT_ACAO_TOTAL_CAP_INTEGR;QT_ACAO_ORDIN_TESOURO;QT_ACAO_PREF_TESOURO;QT_ACAO_TOTAL_TESOURO
28.127.603/0001-78;2024-03-31;1;BANESTES S.A. - BCO EST ESPIRITO SANTO;231006;84906;315912;0;0;0
28.127.603/0001-78;2024-06-30;2;BANESTES S.A. - BCO EST ESPIRITO SANTO;231006;84906;315912;0;0;0
28.127.603/0001-78;2024-09-30;1;BANESTES S.A. - BCO EST ESPIRITO SANTO;231006000;84906860;315912860;0;0;0
28.152.650/0001-71;2024-03-31;1;EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;5876;0;5876;0;0;0
28.152.650/0001-71;2024-06-30;1;EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;5876;0;5876;0;0;0
28.152.650/0001-71;2024-09-30;1;EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;5876;0;5876;0;0;0
28.195.667/0001-06;2024-03-31;1;BCO ABC BRASIL S.A.;122961704;121695153;244656857;0;3387048;3387048
28.195.667/0001-06;2024-06-30;1;BCO ABC BRASIL S.A.;122961704;121695153;244656857;0;4561796;4561796
28.195.667/0001-06;2024-09-30;1;BCO ABC BRASIL S.A.;122961704;121695153;244656857;0;4561796;4561796
28.201.130/0001-01;2024-03-31;2;ENERGISA TRANSMISSÃO DE ENERGIA S/A;1053978900;0;1053978900;0;0;0
28.201.130/0001-01;2024-06-30;3;ENERGISA TRANSMISSÃO DE ENERGIA S/A;1792196544;0;1792196544;0;0;0
28.201.130/0001-01;2024-09-30;1;ENERGISA TRANSMISSÃO DE ENERGIA S/A;1792196544;0;1792196544;0;0;0
28.594.234/0001-23;2024-03-31;1;AUREN ENERGIA S.A.;1000000;0;1000000;0;0;0
28.594.234/0001-23;2024-06-30;1;AUREN ENERGIA S.A.;1000000;0;1000000;0;0;0
28.594.234/0001-23;2024-09-30;1;AUREN ENERGIA S.A.;1000000;0;1000000;0;0;0
28.925.264/0001-75;2024-03-31;1;COMPANHIA ENERGÉTICA JAGUARA;854408805;0;854408805;0;0;0
28.925.264/0001-75;2024-06-30;1;COMPANHIA ENERGÉTICA JAGUARA;875448805;0;875448805;0;0;0
28.925.264/0001-75;2024-09-30;1;COMPANHIA ENERGÉTICA JAGUARA;875448805;0;875448805;0;0;0
28.942.127/0001-49;2024-03-31;1;COMPANHIA ENERGÉTICA MIRANDA;582663140;0;582663140;0;0;0
28.942.127/0001-49;2024-06-30;1;COMPANHIA ENERGÉTICA MIRANDA;590713140;0;590713140;0;0;0
28.942.127/0001-49;2024-09-30;1;COMPANHIA ENERGÉTICA MIRANDA;590713140;0;590713140;0;0;0
29.780.061/0001-09;2024-03-31;1;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;57737;0;57737;341;0;341
29.780.061/0001-09;2024-06-30;1;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;57737;0;57737;343;0;343
29.780.061/0001-09;2024-09-30;2;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;57737;0;57737;397;0;397
29.884.545/0001-90;2024-03-31;1;ECORIOMINAS CONCESSIONÁRIA DE RODOVIAS S.A.;799995;0;799995;0;0;0
29.884.545/0001-90;2024-06-30;1;ECORIOMINAS CONCESSIONÁRIA DE RODOVIAS S.A.;799995;0;799995;0;0;0
29.884.545/0001-90;2024-09-30;1;ECORIOMINAS CONCESSIONÁRIA DE RODOVIAS S.A.;799995;0;799995;0;0;0
29.950.060/0001-57;2024-03-31;1;NORTEC QUÍMICA S.A.;11759;119;11878;0;0;0
29.950.060/0001-57;2024-06-30;1;NORTEC QUÍMICA S.A.;11759;119;11878;0;0;0
29.950.060/0001-57;2024-09-30;1;NORTEC QUÍMICA S.A.;11759;119;11878;0;0;0
29.980.141/0001-08;2024-03-31;1;OCEÂNICA ENGENHARIA E CONSULTORIA S.A.;30000000;0;30000000;0;0;0
29.980.141/0001-08;2024-06-30;1;OCEÂNICA ENGENHARIA E CONSULTORIA S.A.;30000000;0;30000000;0;0;0
29.980.141/0001-08;2024-09-30;1;OCEÂNICA ENGENHARIA E CONSULTORIA S.A.;30000000;0;30000000;0;0;0
30.213.493/0001-09;2024-03-31;1;TEGRA INCORPORADORA S.A.;334150965;0;334150965;0;0;0
30.213.493/0001-09;2024-06-30;1;TEGRA INCORPORADORA S.A.;334150965;0;334150965;0;0;0
30.213.493/0001-09;2024-09-30;1;TEGRA INCORPORADORA S.A.;334150965;0;334150965;0;0;0
30.306.294/0001-45;2024-03-31;3;BCO BTG PACTUAL S.A.;7244165568;4261954360;11506119928;0;0;0
30.306.294/0001-45;2024-06-30;2;BCO BTG PACTUAL S.A.;7244165568;4261954360;11506119928;24119600;48239200;72358800
30.306.294/0001-45;2024-09-30;2;BCO BTG PACTUAL S.A.;7244165568;4261954360;11506119928;24119600;48239200;72358800
30.540.991/0001-66;2024-03-31;1;HAGA S.A. INDUSTRIA E COMERCIO;3966667;7933333;11900000;0;0;0
30.540.991/0001-66;2024-06-30;1;HAGA S.A. INDUSTRIA E COMERCIO;3966667;7933333;11900000;0;0;0
30.540.991/0001-66;2024-09-30;1;HAGA S.A. INDUSTRIA E COMERCIO;3966667;7933333;11900000;0;0;0
31.001.230/0001-07;2024-03-31;2;CELEO REDES TRANSMISSÃO DE ENERGIA S.A.;85600000;0;85600000;0;0;0
31.001.230/0001-07;2024-06-30;1;CELEO REDES TRANSMISSÃO DE ENERGIA S.A.;85600000;0;85600000;0;0;0
31.001.230/0001-07;2024-09-30;1;CELEO REDES TRANSMISSÃO DE ENERGIA S.A.;85600000;0;85600000;0;0;0
31.468.139/0001-98;2024-03-31;1;CASA DE PEDRA SECURITIZADORA DE CREDITO S/A;20;0;20;0;0;0
31.468.139/0001-98;2024-06-30;1;CASA DE PEDRA SECURITIZADORA DE CREDITO S/A;20;0;20;0;0;0
31.468.139/0001-98;2024-09-30;1;CASA DE PEDRA SECURITIZADORA DE CREDITO S/A;20;0;20;0;0;0
31.553.627/0001-01;2024-03-31;2;MOBLY S.A.;106489;0;106489;0;0;0
31.553.627/0001-01;2024-06-30;2;MOBLY S.A.;106489;0;106489;0;0;0
31.553.627/0001-01;2024-09-30;1;MOBLY S.A.;106489;0;106489;0;0;0
31.748.174/0001-60;2024-03-31;1;VERO S.A.;143696308;0;143696308;0;0;0
31.748.174/0001-60;2024-06-30;1;VERO S.A.;151371429;0;151371429;0;0;0
31.748.174/0001-60;2024-09-30;1;VERO S.A.;151371429;0;151371429;0;0;0
32.021.201/0001-61;2024-03-31;1;ORIGEM ENERGIA S.A.;926357532;0;926357532;0;0;0
32.021.201/0001-61;2024-06-30;1;ORIGEM ENERGIA S.A.;926357532;0;926357532;0;0;0
32.021.201/0001-61;2024-09-30;1;ORIGEM ENERGIA S.A.;926357532;0;926357532;0;0;0
32.161.500/0001-00;2024-03-31;1;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;1188456196;0;1188456196;0;0;0
32.161.500/0001-00;2024-06-30;1;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;1188456196;0;1188456196;0;0;0
32.161.500/0001-00;2024-09-30;1;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;1188456196;0;1188456196;0;0;0
32.431.519/0001-10;2024-03-31;1;HÉLIO VALGAS SOLAR PARTICIPAÇÕES S.A.;594000000;0;594000000;0;0;0
32.431.519/0001-10;2024-06-30;1;HÉLIO VALGAS SOLAR PARTICIPAÇÕES S.A.;594000000;0;594000000;0;0;0
32.431.519/0001-10;2024-09-30;1;HÉLIO VALGAS SOLAR PARTICIPAÇÕES S.A.;594000000;0;594000000;0;0;0
32.681.371/0001-72;2024-03-31;2;VIX LOGÍSTICA S.A.;84706;0;84706;0;0;0
32.681.371/0001-72;2024-06-30;1;VIX LOGÍSTICA S.A.;84706;0;84706;0;0;0
32.681.371/0001-72;2024-09-30;1;VIX LOGÍSTICA S.A.;84706;0;84706;0;0;0
32.785.497/0001-97;2024-03-31;1;NATURA &CO HOLDING S.A.;1386848;0;1386848;3163;0;3163
32.785.497/0001-97;2024-06-30;1;NATURA &CO HOLDING S.A.;1386848;0;1386848;2075;0;2075
32.785.497/0001-97;2024-09-30;1;NATURA &CO HOLDING S.A.;1386848;0;1386848;1156;0;1156
33.000.167/0001-01;2024-03-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;7442454142;5602042788;13044496930;222760;134986509;135209269
33.000.167/0001-01;2024-06-30;1;PETROLEO BRASILEIRO S.A. PETROBRAS;7442454142;5602042788;13044496930;222760;155541409;155764169
33.000.167/0001-01;2024-09-30;1;PETROLEO BRASILEIRO S.A. PETROBRAS;7442454142;5602042788;13044496930;222760;155541409;155764169
33.035.536/0001-00;2024-03-31;1;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;21040763;0;21040763;0;0;0
33.035.536/0001-00;2024-06-30;1;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;246374418;0;246374418;0;0;0
33.035.536/0001-00;2024-09-30;1;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;246374418;0;246374418;0;0;0
33.040.601/0001-87;2024-03-31;1;MERCANTIL FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTI;10180;7830;18010;0;0;0
33.040.601/0001-87;2024-06-30;1;MERCANTIL FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTI;10180;7830;18010;0;0;0
33.040.601/0001-87;2024-09-30;1;MERCANTIL FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTI;10180;7830;18010;0;0;0
33.041.260/0652-90;2024-03-31;1;GRUPO CASAS BAHIA S.A.;95084;0;95084;99;0;99
33.041.260/0652-90;2024-06-30;1;GRUPO CASAS BAHIA S.A.;95084;0;95084;60;0;60
33.041.260/0652-90;2024-09-30;1;GRUPO CASAS BAHIA S.A.;95085;0;95085;16;0;16
33.042.730/0001-04;2024-03-31;1;CIA SIDERURGICA NACIONAL;1326093947;0;1326093947;0;0;0
33.042.730/0001-04;2024-06-30;2;CIA SIDERURGICA NACIONAL;1326093947;0;1326093947;0;0;0
33.042.730/0001-04;2024-09-30;2;CIA SIDERURGICA NACIONAL;1326093947;0;1326093947;0;0;0
33.050.071/0001-58;2024-03-31;1;AMPLA ENERGIA E SERVICOS S.A.;254035;0;254035;0;0;0
33.050.071/0001-58;2024-06-30;2;AMPLA ENERGIA E SERVICOS S.A.;254035;0;254035;0;0;0
33.050.071/0001-58;2024-09-30;1;AMPLA ENERGIA E SERVICOS S.A.;294372;0;294372;0;0;0
33.050.196/0001-88;2024-03-31;1;CIA PAULISTA DE FORCA E LUZ;880653030;0;880653030;1;0;1
33.050.196/0001-88;2024-06-30;1;CIA PAULISTA DE FORCA E LUZ;880653030;0;880653030;1;0;1
33.050.196/0001-88;2024-09-30;1;CIA PAULISTA DE FORCA E LUZ;880653030;0;880653030;1;0;1
33.102.476/0001-92;2024-03-31;1;MONTEIRO ARANHA S.A.;12251221;0;12251221;0;0;0
33.102.476/0001-92;2024-06-30;1;MONTEIRO ARANHA S.A.;12251221;0;12251221;0;0;0
33.102.476/0001-92;2024-09-30;1;MONTEIRO ARANHA S.A.;12251221;0;12251221;0;0;0
33.113.309/0001-47;2024-03-31;1;VALID SOLUÇÕES S.A.;81836375;0;81836375;1664823;0;1664823
33.113.309/0001-47;2024-06-30;1;VALID SOLUÇÕES S.A.;81836375;0;81836375;1557278;0;1557278
33.113.309/0001-47;2024-09-30;1;VALID SOLUÇÕES S.A.;81836375;0;81836375;1970478;0;1970478
33.130.691/0001-05;2024-03-31;1;WILSON SONS S.A.;439988900;0;439988900;0;0;0
33.130.691/0001-05;2024-06-30;1;WILSON SONS S.A.;439988900;0;439988900;0;0;0
33.130.691/0001-05;2024-09-30;1;WILSON SONS S.A.;440384900;0;440384900;0;0;0
33.200.049/0001-47;2024-03-31;2;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;10478;7894;18372;0;0;0
33.200.049/0001-47;2024-06-30;2;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;10478;7894;18372;0;0;0
33.200.049/0001-47;2024-09-30;1;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;10478;7894;18372;0;0;0
33.228.024/0001-51;2024-03-31;1;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;16571220;19843450;36414670;0;0;0
33.228.024/0001-51;2024-06-30;1;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;16571220;19843450;36414670;0;0;0
33.228.024/0001-51;2024-09-30;1;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;16571220;19843450;36414670;0;0;0
33.256.439/0001-39;2024-03-31;1;ULTRAPAR PARTICIPACOES S.A.;1115404268;0;1115404268;16193287;0;16193287
33.256.439/0001-39;2024-06-30;1;ULTRAPAR PARTICIPACOES S.A.;1115404268;0;1115404268;11635147;0;11635147
33.256.439/0001-39;2024-09-30;1;ULTRAPAR PARTICIPACOES S.A.;1115439503;0;1115439503;11555737;0;11555737
33.352.394/0001-04;2024-03-31;1;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;629071608;0;629071608;0;0;0
33.352.394/0001-04;2024-06-30;1;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;629071608;0;629071608;0;0;0
33.352.394/0001-04;2024-09-30;1;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;629071608;0;629071608;0;0;0
33.376.989/0001-91;2024-03-31;1;IRB - BRASIL RESSEGUROS S.A.;82263011;1;82263012;420125;0;420125
33.376.989/0001-91;2024-06-30;2;IRB - BRASIL RESSEGUROS S.A.;82263011;1;82263012;420125;0;420125
33.376.989/0001-91;2024-09-30;1;IRB - BRASIL RESSEGUROS S.A.;82263011;1;82263012;420125;0;420125
33.386.210/0001-19;2024-03-31;1;SONDOTECNICA ENGENHARIA SOLOS S.A.;856;1602;2458;0;27;27
33.386.210/0001-19;2024-06-30;1;SONDOTECNICA ENGENHARIA SOLOS S.A.;856;1602;2458;0;27;27
33.386.210/0001-19;2024-09-30;1;SONDOTECNICA ENGENHARIA SOLOS S.A.;856;1602;2458;0;27;27
33.412.081/0001-96;2024-03-31;1;REFINARIA DE PETROLEOS MANGUINHOS S.A.;67692;0;67692;7;0;7
33.412.081/0001-96;2024-06-30;1;REFINARIA DE PETROLEOS MANGUINHOS S.A.;67692;0;67692;7;0;7
33.412.081/0001-96;2024-09-30;1;REFINARIA DE PETROLEOS MANGUINHOS S.A.;67692;0;67692;7;0;7
33.453.598/0001-23;2024-06-30;1;RAÍZEN S.A.;8993572584;1358936900;10352509484;0;26394646;26394646
33.453.598/0001-23;2024-09-30;1;RAÍZEN S.A.;8993572584;1358936900;10352509484;0;18345996;18345996
33.453.598/0001-23;2024-12-31;1;RAÍZEN S.A.;8993572584;1358936900;10352509484;0;18263674;18263674
33.467.572/0001-34;2024-03-31;1;TEKNO S.A. - INDUSTRIA E COMERCIO;1587;1361;2948;0;0;0
33.467.572/0001-34;2024-06-30;1;TEKNO S.A. - INDUSTRIA E COMERCIO;1587;1361;2948;0;0;0
33.467.572/0001-34;2024-09-30;1;TEKNO S.A. - INDUSTRIA E COMERCIO;1587;1361;2948;0;0;0
33.541.368/0001-16;2024-03-31;1;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;54151;1535;55686;0;219;219
33.541.368/0001-16;2024-06-30;2;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;54151;1754;55905;0;219;219
33.541.368/0001-16;2024-09-30;1;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;54151;1754;55905;0;219;219
33.572.408/0001-97;2024-03-31;1;RUMO MALHA CENTRAL S.A.;4470908744;0;4470908744;0;0;0
33.572.408/0001-97;2024-06-30;1;RUMO MALHA CENTRAL S.A.;4470908744;0;4470908744;0;0;0
33.572.408/0001-97;2024-09-30;1;RUMO MALHA CENTRAL S.A.;4470908744;0;4470908744;0;0;0
33.592.510/0001-54;2024-03-31;1;VALE S.A.;4539008;0;4539008;258676;0;258676
33.592.510/0001-54;2024-06-30;1;VALE S.A.;4539008;0;4539008;268105;0;268105
33.592.510/0001-54;2024-09-30;1;VALE S.A.;4539008;0;4539008;269969;0;269969
33.611.500/0001-19;2024-03-31;2;GERDAU S.A.;600526442;1156540608;1757067050;0;4103221;4103221
33.611.500/0001-19;2024-06-30;1;GERDAU S.A.;720631730;1387848730;2108480460;0;4828842;4828842
33.611.500/0001-19;2024-09-30;1;GERDAU S.A.;720631730;1387848730;2108480460;581200;22858873;23440073
33.839.910/0001-11;2024-03-31;1;VIVARA PARTICIPAÇÕES S.A.;236197769;0;236197769;984090;0;984090
33.839.910/0001-11;2024-06-30;1;VIVARA PARTICIPAÇÕES S.A.;236197769;0;236197769;1222164;0;1222164
33.839.910/0001-11;2024-09-30;1;VIVARA PARTICIPAÇÕES S.A.;236197769;0;236197769;1221419;0;1221419
33.938.119/0001-69;2024-03-31;1;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;259638;0;259638;12206;0;12206
33.938.119/0001-69;2024-06-30;1;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;259638;0;259638;12206;0;12206
33.938.119/0001-69;2024-09-30;1;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;259638;0;259638;12206;0;12206
33.958.695/0001-78;2024-03-31;1;UNIPAR CARBOCLORO S.A.;36308767;67567391;103876158;540600;62699;603299
33.958.695/0001-78;2024-06-30;1;UNIPAR CARBOCLORO S.A.;39939643;74324129;114263772;594660;68968;663628
33.958.695/0001-78;2024-09-30;1;UNIPAR CARBOCLORO S.A.;39939643;74324129;114263772;596260;100586;696846
34.169.557/0001-72;2024-03-31;1;BCO MERCANTIL DE INVESTIMENTOS S.A.;4115;710;4825;0;0;0
34.169.557/0001-72;2024-06-30;1;BCO MERCANTIL DE INVESTIMENTOS S.A.;4115;710;4825;0;0;0
34.169.557/0001-72;2024-09-30;1;BCO MERCANTIL DE INVESTIMENTOS S.A.;4115;710;4825;0;0;0
34.274.233/0001-02;2024-03-31;1;VIBRA ENERGIA S/A;1165000;0;1165000;49887;0;49887
34.274.233/0001-02;2024-06-30;1;VIBRA ENERGIA S/A;1119000;0;1119000;3650;0;3650
34.274.233/0001-02;2024-09-30;1;VIBRA ENERGIA S/A;1119000;0;1119000;4503;0;4503
35.522.178/0001-87;2024-03-31;1;CIA SECURITIZADORA DE CRED. FIN. CARTÕES CONSIGNADOS II;10;0;10;0;0;0
35.522.178/0001-87;2024-06-30;1;CIA SECURITIZADORA DE CRED. FIN. CARTÕES CONSIGNADOS II;10;0;10;0;0;0
35.522.178/0001-87;2024-09-30;1;CIA SECURITIZADORA DE CRED. FIN. CARTÕES CONSIGNADOS II;10;0;10;0;0;0
35.593.905/0001-05;2024-03-31;1;CONCESSIONÁRIA ECOVIAS DO CERRADO S.A.;622407;0;622407;0;0;0
35.593.905/0001-05;2024-06-30;1;CONCESSIONÁRIA ECOVIAS DO CERRADO S.A.;622407;0;622407;0;0;0
35.593.905/0001-05;2024-09-30;1;CONCESSIONÁRIA ECOVIAS DO CERRADO S.A.;622407;0;622407;0;0;0
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;1044661577;0;1044661577;0;0;0
35.654.688/0001-08;2024-06-30;1;AUTOMOB PARTICIPAÇÕES S.A.;1244661577;0;1244661577;0;0;0
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;1244661577;0;1244661577;0;0;0
35.727.157/0001-06;2024-03-31;1;EZ INC INCORPORAÇÕES S.A.;200000;0;200000;0;0;0
35.727.157/0001-06;2024-06-30;1;EZ INC INCORPORAÇÕES S.A.;200000;0;200000;0;0;0
35.727.157/0001-06;2024-09-30;1;EZ INC INCORPORAÇÕES S.A.;200000;0;200000;0;0;0
35.764.708/0001-01;2024-03-31;1;BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.;141383700;0;141383700;0;0;0
35.764.708/0001-01;2024-06-30;1;BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.;141383700;0;141383700;0;0;0
35.764.708/0001-01;2024-09-30;1;BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.;141383700;0;141383700;0;0;0
35.791.391/0001-94;2024-03-31;2;QUALITY SOFTWARE S.A.;861605;0;861605;0;0;0
35.791.391/0001-94;2024-06-30;1;QUALITY SOFTWARE S.A.;861605;0;861605;0;0;0
35.791.391/0001-94;2024-09-30;1;QUALITY SOFTWARE S.A.;861605;0;861605;0;0;0
35.822.503/0001-27;2024-03-31;1;INSPIRALI EDUCAÇÃO S.A.;360660838;0;360660838;0;0;0
35.822.503/0001-27;2024-06-30;1;INSPIRALI EDUCAÇÃO S.A.;360660838;0;360660838;0;0;0
35.822.503/0001-27;2024-09-30;1;INSPIRALI EDUCAÇÃO S.A.;360660838;0;360660838;0;0;0
35.980.592/0001-30;2024-03-31;1;ELEA DIGITAL INFRAESTRUTURA E REDES DE TELECOMUNICAÇÕES S.A.;74720161;0;74720161;0;0;0
35.980.592/0001-30;2024-06-30;1;ELEA DIGITAL INFRAESTRUTURA E REDES DE TELECOMUNICAÇÕES S.A.;74720161;0;74720161;0;0;0
35.980.592/0001-30;2024-09-30;1;ELEA DIGITAL INFRAESTRUTURA E REDES DE TELECOMUNICAÇÕES S.A.;74720161;0;74720161;0;0;0
36.146.575/0001-64;2024-03-31;1;EIXO SP CONCESSIONÁRIA DE RODOVIAS S.A.;969857;0;969857;0;0;0
36.146.575/0001-64;2024-06-30;1;EIXO SP CONCESSIONÁRIA DE RODOVIAS S.A.;969857;0;969857;0;0;0
36.146.575/0001-64;2024-09-30;1;EIXO SP CONCESSIONÁRIA DE RODOVIAS S.A.;969857;0;969857;0;0;0
36.542.025/0001-64;2024-03-31;1;BRQ SOLUCOES EM INFORMATICA S.A.;133186083;0;133186083;676085;0;676085
36.542.025/0001-64;2024-06-30;1;BRQ SOLUCOES EM INFORMATICA S.A.;133186083;0;133186083;1120216;0;1120216
36.542.025/0001-64;2024-09-30;1;BRQ SOLUCOES EM INFORMATICA S.A.;133186083;0;133186083;1318911;0;1318911
36.763.716/0001-98;2024-03-31;1;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;991031991;0;991031991;0;0;0
36.763.716/0001-98;2024-06-30;1;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;991031991;0;991031991;0;0;0
36.763.716/0001-98;2024-09-30;1;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;991031991;0;991031991;0;0;0
37.663.076/0001-07;2024-03-31;1;AUREN PARTICIPAÇÕES S.A.;601927311;0;601927311;0;0;0
37.663.076/0001-07;2024-06-30;1;AUREN PARTICIPAÇÕES S.A.;601927311;0;601927311;0;0;0
37.663.076/0001-07;2024-09-30;1;AUREN PARTICIPAÇÕES S.A.;604049682;0;604049682;0;0;0
37.702.340/0001-74;2024-03-31;1;MONTE RODOVIAS S.A.;4722643760;0;4722643760;0;0;0
37.702.340/0001-74;2024-06-30;1;MONTE RODOVIAS S.A.;472264376;0;472264376;0;0;0
37.702.340/0001-74;2024-09-30;2;MONTE RODOVIAS S.A.;472264376;0;472264376;0;0;0
38.042.694/0001-00;2024-03-31;1;TRAVESSIA SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;500;0;500;0;0;0
38.042.694/0001-00;2024-06-30;1;TRAVESSIA SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;500;0;500;0;0;0
38.042.694/0001-00;2024-09-30;1;TRAVESSIA SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;500;0;500;0;0;0
38.199.406/0001-18;2024-03-31;2;RIO ALTO ENERGIAS RENOVÁVEIS S.A.;46000;0;46000;0;0;0
38.199.406/0001-18;2024-06-30;2;RIO ALTO ENERGIAS RENOVÁVEIS S.A.;46000;0;46000;0;0;0
38.199.406/0001-18;2024-09-30;1;RIO ALTO ENERGIAS RENOVÁVEIS S.A.;46;0;46;0;0;0
38.286.323/0001-66;2024-03-31;1;ASSURUÁ 4 E 5 HOLDING ENERGIA S.A.;633123134;583059344;1216182478;0;0;0
38.286.323/0001-66;2024-06-30;1;ASSURUÁ 4 E 5 HOLDING ENERGIA S.A.;633123134;451188190;1084311324;0;0;0
38.286.323/0001-66;2024-09-30;1;ASSURUÁ 4 E 5 HOLDING ENERGIA S.A.;633123134;456899648;1090022782;0;0;0
38.307.135/0001-77;2024-03-31;1;G2D INVESTMENTS, LTD.;84975995;30080393;115056388;0;0;0
38.307.135/0001-77;2024-06-30;1;G2D INVESTMENTS, LTD.;84975995;30080393;115056388;0;0;0
38.307.135/0001-77;2024-09-30;1;G2D INVESTMENTS, LTD.;84975995;30080393;115056388;0;0;0
38.456.921/0001-36;2024-03-31;2;INFRACOMMERCE CXAAS S.A.;637483368;0;637483368;0;0;0
38.456.921/0001-36;2024-06-30;2;INFRACOMMERCE CXAAS S.A.;637483368;0;637483368;0;0;0
38.456.921/0001-36;2024-09-30;1;INFRACOMMERCE CXAAS S.A.;637483368;0;637483368;0;0;0
38.482.780/0001-26;2024-03-31;1;ANEMUS WIND HOLDING S.A.;49155;49155;98310;0;0;0
38.482.780/0001-26;2024-06-30;1;ANEMUS WIND HOLDING S.A.;49155;49155;98310;0;0;0
38.482.780/0001-26;2024-09-30;1;ANEMUS WIND HOLDING S.A.;49155;49155;98310;0;0;0
39.115.514/0001-28;2024-03-31;1;RUMO MALHA OESTE S.A.;10064341317;425369171;10489710488;0;0;0
39.115.514/0001-28;2024-06-30;1;RUMO MALHA OESTE S.A.;20138554895;851155593;20989710488;0;0;0
39.115.514/0001-28;2024-09-30;1;RUMO MALHA OESTE S.A.;27814146193;1175564295;28989710488;0;0;0
39.346.861/0350-38;2024-03-31;1;CENCOSUD BRASIL COMERCIAL S.A.;8442290243;0;8442290243;0;0;0
39.346.861/0350-38;2024-06-30;1;CENCOSUD BRASIL COMERCIAL S.A.;8442290243;0;8442290243;0;0;0
39.346.861/0350-38;2024-09-30;1;CENCOSUD BRASIL COMERCIAL S.A.;8442290243;0;8442290243;0;0;0
39.580.673/0001-01;2024-03-31;1;BRK AMBIENTAL - REGIÃO METROPOLITANA DE MACEIÓ S.A.;1407552519;0;1407552519;0;0;0
39.580.673/0001-01;2024-06-30;1;BRK AMBIENTAL - REGIÃO METROPOLITANA DE MACEIÓ S.A.;1407552519;0;1407552519;0;0;0
39.580.673/0001-01;2024-09-30;1;BRK AMBIENTAL - REGIÃO METROPOLITANA DE MACEIÓ S.A.;1407552519;0;1407552519;0;0;0
39.881.421/0001-04;2024-03-31;1;COMPANHIA ESTADUAL DE GERAÇÃO DE ENERGIA ELÉTRICA - CEEE-G;9449127;89064;9538191;0;0;0
39.881.421/0001-04;2024-06-30;1;COMPANHIA ESTADUAL DE GERAÇÃO DE ENERGIA ELÉTRICA - CEEE-G;9449127;89064;9538191;0;0;0
39.881.421/0001-04;2024-09-30;1;COMPANHIA ESTADUAL DE GERAÇÃO DE ENERGIA ELÉTRICA - CEEE-G;9449127;89064;9538191;0;0;0
40.159.947/0001-64;2024-03-31;3;HMOBI PARTICIPAÇÕES S.A.;1834130255;0;1834130255;0;0;0
40.159.947/0001-64;2024-06-30;1;HMOBI PARTICIPAÇÕES S.A.;1834130255;0;1834130255;0;0;0
